hour, t(sec), P1 (kW), Q1 (kvar), P2 (kW), Q2 (kvar), P3 (kW), Q3 (kvar)
0, 195.80032, -1664.79, -766.774, -1667.54, -975.973, -1484.97, -873.851
0, 195.80034, -1659.18, -762.111, -1661.99, -971.267, -1479.43, -869.219
0, 195.80035, -1666.87, -768.496, -1669.58, -977.718, -1487.01, -875.557
0, 195.80037, -1653.54, -757.405, -1656.37, -966.534, -1473.82, -864.517
0, 195.80038, -1657.79, -760.92, -1660.55, -970.094, -1478, -867.997
0, 212.81068, -1645.31, -750.269, -1651.3, -962.44, -1464.53, -861.638
0, 212.82768, -1637.96, -744.849, -1661.46, -963.917, -1459.95, -874.831
0, 212.90427, -1639.84, -762.629, -1659.93, -963.153, -1476.19, -880.372
0, 212.97716, -1641, -764.243, -1678.72, -971.878, -1480, -900.816
0, 212.97719, -1648.39, -786.758, -1682.71, -975.747, -1501.84, -911.058
0, 212.97760, -1650.76, -805.27, -1681.66, -975.397, -1518.84, -917.166
0, 213.02586, -1662.94, -832.272, -1690.41, -983.387, -1545.77, -931.682
0, 213.02588, -1658.71, -845.637, -1682.86, -977.513, -1556.55, -932.551
0, 213.02591, -1663.64, -866.99, -1684.54, -979.499, -1576.63, -941.396
0, 213.02594, -1672.17, -891.594, -1689.84, -984.572, -1600.46, -953.421
0, 213.15204, -1670.48, -907.772, -1681.65, -977.951, -1615.28, -952.564
0, 213.21220, -1672.12, -926.927, -1680.18, -977.242, -1632.57, -959.093
0, 213.25562, -1676.29, -948.125, -1681.31, -978.762, -1652.26, -967.811
0, 213.25565, -1679.52, -951.732, -1702.6, -989.393, -1658.43, -990.574
0, 213.25566, -1675.03, -956.79, -1696.68, -984.535, -1661.81, -989.417
0, 213.25569, -1676.72, -966.554, -1696.96, -985.027, -1670.83, -993.322
0, 213.25571, -1676.29, -969.75, -1760.99, -1012.81, -1681.3, -1064.64
0, 213.25572, -1685.26, -995.904, -1763.88, -1015.42, -1707.62, -1073.75
0, 213.25572, -1684.33, -1004.18, -1761.55, -1013.59, -1714.75, -1075.75
0, 213.25574, -1690.91, -1027.31, -1765.45, -1017.32, -1736.8, -1086.84
0, 213.25575, -1692.31, -1036.83, -1765.61, -1017.63, -1745.56, -1090.69
0, 213.25577, -1698.05, -1058.24, -1769.04, -1020.93, -1765.82, -1101.03
0, 213.25578, -1692.97, -1070.44, -1761.55, -1014.79, -1775.43, -1101.97
0, 213.25581, -1705.65, -1101.01, -1768.11, -1020.65, -1806.45, -1114.88
0, 213.25583, -1705.03, -1116.6, -1765.2, -1018.45, -1820.1, -1119.58
0, 213.25584, -1709.61, -1128.66, -1768.76, -1021.71, -1831.79, -1126.35
0, 213.25586, -1718.57, -1198.03, -1766.54, -1020.79, -1896.05, -1150.86
0, 213.25587, -1712.48, -1201, -1759.38, -1014.73, -1897.25, -1148.37
0, 213.25589, -1712.79, -1202.16, -1769.1, -1019.05, -1899.53, -1159.26
0, 213.25591, -1714.47, -1219.75, -1768.98, -1019.21, -1915.4, -1166.58
0, 213.25592, -1711.12, -1225.01, -1764.73, -1015.63, -1919.26, -1166.63
0, 213.25594, -1726.59, -1254.18, -1778.66, -1028.08, -1948.44, -1186.09
0, 213.25597, -1715.18, -1252.59, -1766.13, -1017.33, -1944.4, -1178.95
0, 213.25598, -1728.87, -1300.89, -1772.31, -1023.15, -1991.14, -1199.48
0, 213.25600, -1730.39, -1317.98, -1772.23, -1023.42, -2006.44, -1206.77
0, 213.25601, -1721.82, -1311.67, -1772.78, -1019.8, -2000.09, -1209.7
0, 213.25624, -1731.62, -1335.81, -1781.45, -1027.51, -2023.55, -1224.63
0, 213.25626, -1725.62, -1338.54, -1774.51, -1021.64, -2024.54, -1222.25
0, 213.25627, -1727.76, -1363.64, -1774.45, -1022.09, -2046.94, -1233.1
0, 213.25629, -1738.13, -1387.83, -1783.74, -1030.48, -2070.45, -1248.45
0, 213.25630, -1737.61, -1395.04, -1782.61, -1029.6, -2076.63, -1251.08
0, 213.25635, -1741.33, -1427.78, -1783.55, -1031.11, -2106.02, -1265.79
0, 213.25636, -1739.86, -1441.59, -1780.78, -1029.02, -2117.68, -1270.51
0, 213.25639, -1732.61, -1436.6, -1796.96, -1028.48, -2118.28, -1288.04
0, 213.25641, -1746.02, -1455.25, -1810.3, -1040.21, -2137.65, -1303.16
0, 213.25642, -1741.56, -1466.31, -1804.38, -1035.45, -2146.15, -1305.03
0, 213.25644, -1743.81, -1475.7, -1806.13, -1037.16, -2154.81, -1310.14
0, 213.25645, -1739.46, -1473.83, -1820.29, -1041.44, -2154.39, -1327.38
0, 213.25647, -1736.78, -1478.9, -1816.89, -1038.71, -2158.1, -1327.92
0, 213.25648, -1741.72, -1531.96, -1815.25, -1041.41, -2203.38, -1350.07
0, 213.25650, -1745.14, -1534.86, -1827.35, -1048.83, -2207.22, -1362.75
0, 213.25652, -1750.73, -1552.69, -1831.04, -1053.58, -2223.19, -1372.39
0, 213.25665, -1753.86, -1555.78, -1851.89, -1065.1, -2227.87, -1395.03
0, 213.25667, -1749.32, -1559.19, -1846.81, -1060.68, -2229.84, -1394.06
0, 213.25668, -1753.53, -1563.14, -1868.84, -1073.34, -2235.41, -1417.8
0, 213.25670, -1753.11, -1565.91, -1885.94, -1074.88, -2244.8, -1435.11
0, 213.25671, -1746.84, -1587.26, -1876.72, -1068.02, -2261.5, -1439.78
0, 213.25673, -1753.59, -1598.84, -1882.47, -1074.21, -2272.42, -1447.81
0, 213.25674, -1754.54, -1606.11, -1882.74, -1074.98, -2278.66, -1451.24
0, 213.25676, -1756.79, -1608.28, -1893.98, -1081.51, -2281.62, -1463.36
0, 213.25677, -1748.8, -1608.95, -1885.65, -1073.86, -2280.67, -1459.57
0, 213.25679, -1746.95, -1614.13, -1883.22, -1071.99, -2284.64, -1460.73
0, 213.25681, -1752.93, -1625.07, -1888.24, -1077.48, -2294.85, -1468.11
0, 213.25684, -1755.94, -1628.31, -1909.4, -1089.12, -2299.66, -1491.26
0, 213.25685, -1758.23, -1676.12, -1907.28, -1090.69, -2339.8, -1512.1
0, 213.25687, -1755.96, -1675.63, -1923.4, -1097.34, -2340.54, -1531.11
0, 213.25688, -1754.62, -1687.4, -1921.04, -1095.95, -2350.09, -1535.4
0, 213.25690, -1757.88, -1696.27, -1923.59, -1099, -2358.03, -1540.75
0, 213.25691, -1761.67, -1705.16, -1926.65, -1102.51, -2366.11, -1546.31
0, 213.25693, -1754.73, -1702, -1947.89, -1109.36, -2364.58, -1572.56
0, 213.25694, -1757.83, -1717.2, -1949.82, -1112.25, -2377.76, -1580.58
0, 213.25696, -1760.15, -1719.54, -1961.4, -1119.03, -2380.85, -1593.16
0, 213.25697, -1756.97, -1723.48, -1957.96, -1115.99, -2383.59, -1593.38
0, 213.25699, -1761.05, -1744.59, -1960.03, -1119.54, -2401.88, -1603.96
0, 213.25700, -1756.43, -1753.62, -1954.52, -1115.03, -2408.55, -1605.44
0, 213.25702, -1758.18, -1767.22, -1955.15, -1116.65, -2420.12, -1612.07
0, 213.25703, -1765.31, -1777.66, -2008.17, -1139.45, -2439.46, -1668.42
0, 213.25705, -1761.78, -1776.61, -2023.99, -1145.58, -2439.38, -1687.72
0, 213.25708, -1764.71, -1791.07, -2025.94, -1148.41, -2451.89, -1695.5
0, 213.25710, -1755.77, -1785.29, -2026.56, -1144.29, -2446.28, -1698.84
0, 213.25711, -1755.57, -1797.74, -2025.57, -1144.14, -2456.6, -1704.3
0, 213.25713, -1750.84, -1801.57, -2092.16, -1168.33, -2469.85, -1780.05
0, 213.25714, -1752.18, -1815.22, -2092.93, -1169.77, -2481.49, -1787.09
0, 213.25716, -1759.05, -1832.72, -2098.73, -1176.52, -2497.15, -1798.28
0, 213.25717, -1756.28, -1836.78, -2096.06, -1173.99, -2500.13, -1799.13
0, 213.25719, -1756.28, -1848.94, -2095.67, -1174.19, -2510.3, -1804.96
0, 213.25720, -1752.08, -1858.32, -2091.56, -1170.47, -2517.49, -1807.86
0, 213.25722, -1752.17, -1864.38, -2091.48, -1170.66, -2522.57, -1810.84
0, 213.25725, -1764.88, -1879.45, -2102.75, -1182.9, -2537.02, -1823.24
0, 213.25726, -1754.51, -1872.71, -2101.42, -1177.03, -2530.4, -1824.76
0, 213.25728, -1759.94, -1882.56, -2106.15, -1182.33, -2539.43, -1831.73
0, 213.25729, -1760.41, -1888.65, -2106.4, -1182.86, -2544.61, -1834.84
0, 213.25731, -1763.72, -1896.88, -2110.21, -1186.44, -2552.2, -1841.17
0, 213.25732, -1764.03, -1902.93, -2111.03, -1187.07, -2557.46, -1844.96
0, 213.25732, -1752.11, -1900.56, -2099.62, -1175.7, -2553.59, -1838.53
0, 213.25734, -1752.91, -1912.78, -2101.43, -1177.13, -2564.24, -1846.22
0, 213.25735, -1756.47, -1932.03, -2106.36, -1181.45, -2581.42, -1859.17
0, 213.25737, -1753.45, -1935.4, -2103.8, -1178.77, -2583.87, -1859.91
0, 213.25739, -1752.01, -1935.25, -2110.32, -1181.33, -2584.06, -1868
0, 213.25739, -1756.44, -1944.07, -2115.31, -1186.06, -2592.31, -1875.26
0, 213.25740, -1748.33, -1939.94, -2123.21, -1186.05, -2588.62, -1887.05
0, 213.25742, -1758.05, -1948.26, -2148.66, -1203.64, -2598.18, -1913.63
0, 213.25743, -1746.41, -1957.27, -2138.74, -1193.2, -2604.25, -1914.39
0, 213.25745, -1750.25, -1971.29, -2143.7, -1197.72, -2616.88, -1924.62
0, 213.25745, -1755.45, -1975.7, -2156.81, -1206.87, -2621.92, -1938.24
0, 213.25746, -1755.59, -1987.05, -2158.11, -1207.76, -2631.7, -1945.36
0, 213.25748, -1748.14, -1998.64, -2152.42, -1201.49, -2640.6, -1949.54
0, 213.25749, -1752.55, -2003.33, -2172.59, -1213.82, -2646.26, -1971.69
0, 213.25749, -1745.45, -1999.2, -2173.38, -1210.73, -2642.2, -1974.91
0, 213.25751, -1741.88, -2002.27, -2170.45, -1207.57, -2644.35, -1975.42
0, 213.25752, -1751.6, -2014.41, -2180.62, -1217.55, -2656.16, -1986.87
0, 213.25752, -1742.59, -2008.98, -2179.41, -1212.53, -2650.69, -1988.4
0, 213.25754, -1744.61, -2016.16, -2182.07, -1214.98, -2657.14, -1993.76
0, 213.25755, -1740.37, -2015.72, -2200.82, -1222.52, -2657.46, -2017.21
0, 213.25757, -1747.41, -2031.61, -2209.04, -1230.35, -2672.08, -2030.08
0, 213.25758, -1743.13, -2031.13, -2227.38, -1237.74, -2672.27, -2053.13
0, 213.25761, -1740.03, -2034.3, -2224.94, -1234.99, -2674.63, -2053.9
0, 213.25763, -1740.86, -2045.91, -2227.03, -1236.62, -2684.73, -2061.61
0, 213.25764, -1737.76, -2059.58, -2225.75, -1234.54, -2696.19, -2068.96
0, 213.25766, -1734.32, -2067.65, -2223.53, -1231.78, -2702.74, -2072.67
0, 213.25766, -1736.86, -2074.77, -2226.69, -1234.74, -2709.19, -2078.25
0, 213.25768, -1739.28, -2081.79, -2229.75, -1237.61, -2715.53, -2083.73
0, 213.25781, -1742.13, -2084.66, -2240.17, -1244.38, -2718.79, -2095.11
0, 213.25783, -1742.89, -2088.52, -2271.18, -1260.79, -2723.78, -2131.44
0, 213.25784, -1735.26, -2084.17, -2271.07, -1256.96, -2719.45, -2133.85
0, 213.25786, -1731.81, -2086.97, -2268.33, -1253.85, -2721.48, -2134.31
0, 213.25786, -1740.66, -2093.87, -2284.24, -1266.58, -2728.8, -2150.24
0, 213.25787, -1730.91, -2103.35, -2276.84, -1258.07, -2735.81, -2152.75
0, 213.25789, -1729.61, -2113.59, -2277.12, -1257.77, -2744.43, -2159.08
0, 213.25789, -1729.7, -2118.92, -2277.92, -1258.31, -2749.03, -2162.62
0, 230.15004, -1719.87, -2114.1, -2283.22, -1256.14, -2744.45, -2172.23
0, 230.16620, -1718.82, -2113.37, -2282.21, -1255.08, -2743.71, -2171.37
0, 230.24292, -1718.49, -2113.16, -2281.89, -1254.75, -2743.49, -2171.11
0, 230.31654, -1718.9, -2113.44, -2282.29, -1255.16, -2743.78, -2171.44
0, 230.31705, -1712.3, -2108.95, -2275.88, -1248.54, -2739.12, -2166.05
0, 230.31708, -1714.19, -2110.29, -2277.7, -1250.41, -2740.51, -2167.59
0, 230.36879, -1721.55, -2115.28, -2284.84, -1257.81, -2745.68, -2173.6
0, 230.36880, -1717.02, -2112.13, -2280.47, -1253.28, -2742.43, -2169.9
0, 230.36884, -1714.17, -2110.23, -2277.69, -1250.4, -2740.46, -2167.58
0, 230.36885, -1712.93, -2109.41, -2276.48, -1249.15, -2739.6, -2166.56
0, 230.49457, -1716.54, -2111.88, -2279.98, -1252.77, -2742.16, -2169.51
0, 230.55397, -1720.84, -2114.78, -2284.17, -1257.11, -2745.16, -2173.03
0, 230.59427, -1714.4, -2110.36, -2277.93, -1250.65, -2740.59, -2167.77
0, 230.59430, -1717.02, -2112.19, -2280.45, -1253.26, -2742.49, -2169.9
0, 230.59431, -1721, -2114.88, -2284.32, -1257.27, -2745.27, -2173.15
0, 230.59435, -1713.49, -2109.74, -2277.05, -1249.73, -2739.95, -2167.02
0, 230.59436, -1717.5, -2112.53, -2280.91, -1253.74, -2742.83, -2170.29
0, 230.59438, -1716.52, -2111.83, -2279.97, -1252.77, -2742.11, -2169.5
0, 230.59439, -1714.34, -2110.35, -2277.85, -1250.57, -2740.58, -2167.71
0, 230.59441, -1717.83, -2112.74, -2281.23, -1254.07, -2743.05, -2170.56
0, 230.59442, -1712.56, -2109.13, -2276.13, -1248.79, -2739.32, -2166.26
0, 230.59444, -1718.78, -2113.41, -2282.15, -1255.02, -2743.74, -2171.34
0, 230.59445, -1711.25, -2108.24, -2274.87, -1247.48, -2738.39, -2165.2
0, 230.59447, -1714.48, -2110.5, -2277.98, -1250.7, -2740.72, -2167.83
0, 230.59448, -1717.06, -2112.22, -2280.48, -1253.3, -2742.51, -2169.93
0, 230.59450, -1712.88, -2109.36, -2276.45, -1249.12, -2739.55, -2166.53
0, 230.59451, -1714.61, -2110.57, -2278.11, -1250.84, -2740.8, -2167.94
0, 230.59453, -1717.18, -2112.3, -2280.61, -1253.42, -2742.6, -2170.03
0, 230.59454, -1718.71, -2113.32, -2282.1, -1254.97, -2743.66, -2171.29
0, 230.59457, -1709.78, -2107.23, -2273.44, -1246.01, -2737.35, -2164
0, 230.59459, -1720.43, -2114.55, -2283.74, -1256.67, -2744.92, -2172.68
0, 230.59462, -1710.43, -2107.67, -2274.08, -1246.67, -2737.8, -2164.53
0, 230.59464, -1718.99, -2113.57, -2282.35, -1255.23, -2743.91, -2171.51
0, 230.59465, -1718.16, -2112.93, -2281.57, -1254.42, -2743.25, -2170.84
0, 230.59468, -1719.83, -2114.07, -2283.19, -1256.09, -2744.43, -2172.2
0, 230.59470, -1712.04, -2108.76, -2275.64, -1248.28, -2738.93, -2165.84
0, 230.59471, -1718.46, -2113.19, -2281.84, -1254.7, -2743.52, -2171.08
0, 230.59473, -1715.39, -2111.05, -2278.89, -1251.64, -2741.31, -2168.58
0, 230.59474, -1721.25, -2115.06, -2284.55, -1257.51, -2745.45, -2173.35
0, 230.59502, -1710.68, -2107.83, -2274.33, -1246.92, -2737.97, -2164.74
0, 230.59502, -1720.51, -2114.6, -2283.82, -1256.76, -2744.98, -2172.75
0, 230.59503, -1717.8, -2112.67, -2281.23, -1254.06, -2742.99, -2170.54
0, 230.59505, -1710.22, -2107.54, -2273.86, -1246.44, -2737.66, -2164.35
0, 230.59520, -1718.76, -2113.41, -2282.12, -1254.99, -2743.74, -2171.32
0, 230.59521, -1719.92, -2114.13, -2283.28, -1256.18, -2744.49, -2172.27
0, 230.59523, -1718.68, -2113.27, -2282.08, -1254.94, -2743.61, -2171.26
0, 230.59525, -1713.55, -2109.8, -2277.1, -1249.79, -2740.01, -2167.08
0, 230.59526, -1709.82, -2107.31, -2273.46, -1246.03, -2737.42, -2164.03
0, 230.59528, -1712.89, -2109.42, -2276.42, -1249.1, -2739.61, -2166.53
0, 230.59531, -1719.78, -2114.09, -2283.12, -1256.03, -2744.44, -2172.16
0, 230.59532, -1713.85, -2109.99, -2277.39, -1250.09, -2740.21, -2167.32
0, 230.59534, -1721.7, -2115.38, -2284.99, -1257.96, -2745.78, -2173.72
0, 230.59535, -1713.69, -2109.87, -2277.24, -1249.94, -2740.08, -2167.19
0, 230.59546, -1712.11, -2108.86, -2275.68, -1248.33, -2739.03, -2165.9
0, 230.59547, -1720.1, -2114.31, -2283.43, -1256.35, -2744.67, -2172.42
0, 230.59549, -1719.42, -2113.78, -2282.8, -1255.69, -2744.13, -2171.87
0, 230.59550, -1718.04, -2112.84, -2281.45, -1254.3, -2743.16, -2170.74
0, 230.59567, -1713.17, -2109.55, -2276.73, -1249.41, -2739.75, -2166.77
0, 230.59569, -1721.18, -2115.03, -2284.48, -1257.43, -2745.42, -2173.29
0, 230.59570, -1711.05, -2108.08, -2274.68, -1247.29, -2738.22, -2165.03
0, 230.59572, -1720.81, -2114.8, -2284.12, -1257.06, -2745.18, -2173
0, 230.59573, -1722.18, -2115.65, -2285.48, -1258.46, -2746.07, -2174.12
0, 230.59573, -1710.69, -2107.91, -2274.3, -1246.91, -2738.05, -2164.74
0, 230.59576, -1719.17, -2113.69, -2282.52, -1255.41, -2744.03, -2171.66
0, 230.59578, -1715.47, -2111.1, -2278.97, -1251.72, -2741.36, -2168.64
0, 230.59578, -1712.04, -2108.8, -2275.62, -1248.27, -2738.97, -2165.84
0, 230.59579, -1719.82, -2114.12, -2283.15, -1256.06, -2744.48, -2172.19
0, 230.59581, -1721.57, -2115.24, -2284.88, -1257.84, -2745.64, -2173.62
0, 230.59583, -1712.34, -2108.96, -2275.94, -1248.59, -2739.13, -2166.09
0, 230.59584, -1710.41, -2107.72, -2274.03, -1246.63, -2737.85, -2164.51
0, 230.59586, -1713.77, -2110.02, -2277.28, -1249.99, -2740.23, -2167.25
0, 230.59587, -1719.43, -2113.84, -2282.78, -1255.67, -2744.19, -2171.87
0, 230.59589, -1720.36, -2114.42, -2283.71, -1256.63, -2744.8, -2172.63
0, 230.59590, -1721.86, -2115.43, -2285.17, -1258.14, -2745.84, -2173.86
0, 230.59592, -1718.66, -2113.25, -2282.07, -1254.93, -2743.58, -2171.24
0, 230.59593, -1716.69, -2111.94, -2280.15, -1252.94, -2742.22, -2169.64
0, 230.59595, -1719.94, -2114.16, -2283.29, -1256.2, -2744.52, -2172.29
0, 230.59596, -1715.23, -2110.93, -2278.73, -1251.48, -2741.18, -2168.45
0, 230.59598, -1712.14, -2108.87, -2275.72, -1248.36, -2739.04, -2165.92
0, 230.59599, -1720.11, -2114.31, -2283.44, -1256.35, -2744.68, -2172.42
0, 230.59601, -1717.6, -2112.54, -2281.03, -1253.86, -2742.85, -2170.38
0, 230.59604, -1717.49, -2112.49, -2280.92, -1253.74, -2742.79, -2170.29
0, 230.59605, -1716.72, -2111.97, -2280.17, -1252.97, -2742.25, -2169.66
0, 230.59607, -1720.47, -2114.52, -2283.8, -1256.73, -2744.9, -2172.72
0, 230.59608, -1712.69, -2109.2, -2276.27, -1248.93, -2739.39, -2166.37
0, 230.59610, -1714.11, -2110.23, -2277.62, -1250.33, -2740.45, -2167.53
0, 230.59612, -1715.37, -2111.07, -2278.85, -1251.6, -2741.33, -2168.56
0, 230.59613, -1719.56, -2113.92, -2282.92, -1255.82, -2744.27, -2171.98
0, 230.59615, -1718.29, -2113.02, -2281.71, -1254.56, -2743.34, -2170.95
0, 230.59616, -1719.65, -2113.95, -2283.01, -1255.91, -2744.3, -2172.05
0, 230.59618, -1711.9, -2108.67, -2275.5, -1248.14, -2738.84, -2165.73
0, 230.59619, -1714.44, -2110.46, -2277.94, -1250.66, -2740.69, -2167.79
0, 230.59621, -1716.15, -2111.6, -2279.61, -1252.39, -2741.87, -2169.19
0, 230.59622, -1711.67, -2108.54, -2275.26, -1247.89, -2738.7, -2165.54
0, 230.59625, -1715.02, -2110.86, -2278.5, -1251.24, -2741.1, -2168.27
0, 230.59627, -1717.21, -2112.32, -2280.64, -1253.46, -2742.62, -2170.06
0, 230.59628, -1710.16, -2107.51, -2273.81, -1246.39, -2737.63, -2164.31
0, 230.59630, -1714.01, -2110.18, -2277.51, -1250.23, -2740.4, -2167.44
0, 230.59633, -1712.73, -2109.28, -2276.28, -1248.95, -2739.47, -2166.4
0, 230.59634, -1710.48, -2107.76, -2274.09, -1246.69, -2737.89, -2164.56
0, 230.59636, -1722.2, -2115.66, -2285.49, -1258.48, -2746.08, -2174.13
0, 230.59637, -1719.47, -2113.79, -2282.85, -1255.74, -2744.15, -2171.91
0, 230.59639, -1712.29, -2108.94, -2275.88, -1248.53, -2739.12, -2166.05
0, 230.59641, -1716.37, -2111.77, -2279.81, -1252.6, -2742.05, -2169.37
0, 230.59642, -1714.23, -2110.28, -2277.75, -1250.47, -2740.51, -2167.63
0, 230.59644, -1722.05, -2115.62, -2285.33, -1258.32, -2746.03, -2174.01
0, 230.59645, -1717.65, -2112.56, -2281.09, -1253.91, -2742.87, -2170.42
0, 230.59647, -1715.73, -2111.29, -2279.21, -1251.98, -2741.55, -2168.85
0, 230.59648, -1715.34, -2111.04, -2278.83, -1251.58, -2741.29, -2168.53
0, 230.59650, -1712.32, -2108.99, -2275.89, -1248.54, -2739.17, -2166.07
0, 230.59651, -1710.08, -2107.49, -2273.7, -1246.29, -2737.61, -2164.24
0, 230.59654, -1720.63, -2114.69, -2283.94, -1256.88, -2745.06, -2172.85
0, 230.59656, -1711.31, -2108.26, -2274.93, -1247.54, -2738.41, -2165.24
0, 230.59657, -1715.78, -2111.38, -2279.23, -1252, -2741.64, -2168.89
0, 230.59659, -1709.99, -2107.4, -2273.63, -1246.21, -2737.52, -2164.17
0, 230.59660, -1715.37, -2111.11, -2278.83, -1251.59, -2741.36, -2168.55
0, 230.59662, -1712.21, -2108.92, -2275.78, -1248.43, -2739.09, -2165.98
0, 230.59663, -1710.82, -2108, -2274.43, -1247.04, -2738.14, -2164.85
0, 230.59665, -1717.47, -2112.53, -2280.88, -1253.7, -2742.83, -2170.27
0, 230.59666, -1715.28, -2110.98, -2278.77, -1251.52, -2741.24, -2168.48
0, 230.59668, -1716.7, -2111.97, -2280.14, -1252.94, -2742.25, -2169.64
0, 230.59669, -1713.29, -2109.64, -2276.84, -1249.52, -2739.84, -2166.86
0, 230.59671, -1717.7, -2112.67, -2281.11, -1253.94, -2742.98, -2170.46
0, 230.59674, -1711.43, -2108.37, -2275.04, -1247.66, -2738.52, -2165.34
0, 230.59676, -1714.42, -2110.45, -2277.92, -1250.65, -2740.68, -2167.78
0, 230.59677, -1718.78, -2113.39, -2282.16, -1255.03, -2743.73, -2171.34
0, 230.59698, -1710.53, -2107.75, -2274.17, -1246.77, -2737.88, -2164.61
0, 230.59700, -1710.71, -2107.94, -2274.31, -1246.92, -2738.07, -2164.76
0, 230.59702, -1715.49, -2111.19, -2278.96, -1251.72, -2741.44, -2168.66
0, 230.59703, -1710.07, -2107.46, -2273.71, -1246.29, -2737.58, -2164.24
0, 247.45029, -1699.1, -2100.05, -2263.04, -1235.29, -2729.87, -2155.29
0, 247.46637, -1696.51, -2098.38, -2260.49, -1232.67, -2728.12, -2153.18
0, 247.54155, -1695.48, -2097.7, -2259.47, -1231.63, -2727.41, -2152.33
0, 247.61502, -1698.4, -2099.69, -2262.31, -1234.55, -2729.49, -2154.71
0, 247.61507, -1694.07, -2096.73, -2258.11, -1230.23, -2726.4, -2151.19
0, 247.61783, -1704.29, -2103.71, -2268.02, -1240.43, -2733.66, -2159.51
0, 247.66476, -1704.02, -2103.44, -2267.8, -1240.2, -2733.4, -2159.3
0, 247.66478, -1697.64, -2099.11, -2261.59, -1233.81, -2728.88, -2154.09
0, 247.66479, -1697.26, -2098.9, -2261.2, -1233.41, -2728.66, -2153.78
0, 247.66483, -1696.5, -2098.39, -2260.46, -1232.65, -2728.13, -2153.16
0, 247.79279, -1698.7, -2099.89, -2262.6, -1234.85, -2729.69, -2154.96
0, 247.85132, -1700.2, -2100.89, -2264.07, -1236.36, -2730.74, -2156.18
0, 247.89339, -1698.87, -2099.98, -2262.78, -1235.03, -2729.78, -2155.1
0, 247.89343, -1702.92, -2102.74, -2266.7, -1239.08, -2732.66, -2158.39
0, 247.89343, -1705.08, -2104.18, -2268.82, -1241.26, -2734.16, -2160.16
0, 247.89345, -1693.48, -2096.36, -2257.53, -1229.63, -2726.01, -2150.71
0, 247.89348, -1704.96, -2104.09, -2268.7, -1241.13, -2734.07, -2160.06
0, 247.89349, -1699.03, -2100.04, -2262.95, -1235.2, -2729.86, -2155.23
0, 247.89349, -1697.6, -2099.12, -2261.54, -1233.76, -2728.9, -2154.06
0, 247.89351, -1697.57, -2099.12, -2261.51, -1233.73, -2728.89, -2154.04
0, 247.89352, -1703.51, -2103.15, -2267.27, -1239.67, -2733.09, -2158.88
0, 247.89354, -1700.74, -2101.22, -2264.61, -1236.91, -2731.08, -2156.62
0, 247.89357, -1698.3, -2099.58, -2262.22, -1234.46, -2729.37, -2154.63
0, 247.89359, -1700.55, -2101.14, -2264.41, -1236.71, -2730.99, -2156.47
0, 247.89360, -1697.21, -2098.85, -2261.17, -1233.37, -2728.61, -2153.75
0, 247.89362, -1701.31, -2101.66, -2265.14, -1237.46, -2731.53, -2157.08
0, 247.89363, -1694.87, -2097.25, -2258.9, -1231.04, -2726.94, -2151.84
0, 247.89365, -1705.23, -2104.34, -2268.94, -1241.38, -2734.32, -2160.28
0, 247.89366, -1705.33, -2104.33, -2269.07, -1241.51, -2734.32, -2160.37
0, 247.89369, -1699.1, -2100.09, -2263.03, -1235.28, -2729.91, -2155.29
0, 247.89369, -1697.35, -2098.95, -2261.3, -1233.5, -2728.71, -2153.86
0, 247.89371, -1700.91, -2101.38, -2264.75, -1237.06, -2731.25, -2156.76
0, 247.89374, -1699.46, -2100.37, -2263.36, -1235.63, -2730.2, -2155.58
0, 247.89374, -1695.07, -2097.4, -2259.09, -1231.23, -2727.1, -2152
0, 247.89375, -1695.45, -2097.69, -2259.44, -1231.59, -2727.4, -2152.31
0, 247.89377, -1697.39, -2099.01, -2261.33, -1233.54, -2728.77, -2153.89
0, 247.89378, -1696.4, -2098.32, -2260.37, -1232.55, -2728.06, -2153.08
0, 247.89380, -1700.15, -2100.88, -2264.01, -1236.3, -2730.72, -2156.14
0, 247.89383, -1701.64, -2101.86, -2265.47, -1237.8, -2731.74, -2157.35
0, 247.89384, -1701.88, -2102.01, -2265.71, -1238.04, -2731.9, -2157.55
0, 247.89386, -1693.9, -2096.59, -2257.96, -1230.07, -2726.25, -2151.05
0, 247.89388, -1694.61, -2097.13, -2258.62, -1230.76, -2726.81, -2151.62
0, 247.89388, -1697.75, -2099.26, -2261.67, -1233.89, -2729.03, -2154.18
0, 247.89392, -1703.82, -2103.36, -2267.58, -1239.98, -2733.31, -2159.13
0, 247.89394, -1697.45, -2098.98, -2261.41, -1233.62, -2728.75, -2153.94
0, 247.89398, -1702.85, -2102.7, -2266.64, -1239.01, -2732.62, -2158.34
0, 247.89400, -1697.69, -2099.15, -2261.64, -1233.86, -2728.93, -2154.14
0, 247.89401, -1701.41, -2101.72, -2265.24, -1237.57, -2731.6, -2157.17
0, 247.89403, -1705.06, -2104.17, -2268.79, -1241.23, -2734.15, -2160.14
0, 247.89406, -1700.47, -2101.03, -2264.36, -1236.65, -2730.88, -2156.41
0, 247.89407, -1704, -2103.46, -2267.76, -1240.16, -2733.41, -2159.28
0, 247.89409, -1701.55, -2101.76, -2265.39, -1237.72, -2731.65, -2157.28
0, 247.89410, -1703.45, -2103.08, -2267.23, -1239.61, -2733.01, -2158.83
0, 247.89412, -1703.75, -2103.27, -2267.53, -1239.93, -2733.21, -2159.08
