hour, t(sec), V1, VAngle1, V2, VAngle2, VN, VNAngle, I1, IAngle1, I2, IAngle2, IN, INAngle
0, 2.57501, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57501, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57601, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57601, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57701, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57701, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57801, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57801, 2399.35, 149.53, 2371.43, -90.2413, 2377.27, -150.939, 43.0604, 11.2766, 75.7185, 122.923, 71.9866, 89.1441
0, 2.57901, 2399.33, 149.53, 2371.41, -90.2419, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.57901, 2399.33, 149.53, 2371.41, -90.2419, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58001, 2399.33, 149.53, 2371.41, -90.2418, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58001, 2399.33, 149.53, 2371.41, -90.2418, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58101, 2399.33, 149.53, 2371.41, -90.2418, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58101, 2399.33, 149.53, 2371.41, -90.2418, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58201, 2399.33, 149.53, 2371.41, -90.2418, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58201, 2399.33, 149.53, 2371.41, -90.2418, 2377.25, -150.939, 43.0599, 11.2761, 75.7179, 122.922, 71.9861, 89.1437
0, 2.58301, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58301, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58401, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0595, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58401, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0595, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58501, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0595, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58501, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0595, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58601, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0595, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58601, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0595, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.58701, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.58701, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.58801, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.58801, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.58901, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.58901, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.59001, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.59001, 2399.29, 149.529, 2371.39, -90.2428, 2377.23, -150.94, 43.0591, 11.2752, 75.717, 122.921, 71.9851, 89.143
0, 2.59101, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59101, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59201, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59201, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59301, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59301, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59401, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59401, 2399.28, 149.529, 2371.38, -90.243, 2377.22, -150.94, 43.0589, 11.275, 75.7168, 122.921, 71.9849, 89.1429
0, 2.59501, 2399.29, 149.529, 2371.38, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59501, 2399.29, 149.529, 2371.38, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59601, 2399.29, 149.529, 2371.39, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59601, 2399.29, 149.529, 2371.39, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59701, 2399.29, 149.529, 2371.38, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59701, 2399.29, 149.529, 2371.38, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59801, 2399.29, 149.529, 2371.39, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59801, 2399.29, 149.529, 2371.39, -90.2428, 2377.22, -150.94, 43.0591, 11.2751, 75.7169, 122.921, 71.985, 89.143
0, 2.59901, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.59901, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60001, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60001, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60101, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60101, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60201, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60201, 2399.31, 149.529, 2371.4, -90.2424, 2377.24, -150.94, 43.0594, 11.2756, 75.7174, 122.922, 71.9855, 89.1433
0, 2.60301, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0597, 11.2758, 75.7176, 122.922, 71.9857, 89.1434
0, 2.60301, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0597, 11.2758, 75.7176, 122.922, 71.9857, 89.1434
0, 2.60401, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60401, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60501, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60501, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60601, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60601, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60701, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60701, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60801, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60801, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60901, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.60901, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.61001, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.61001, 2399.32, 149.529, 2371.4, -90.2422, 2377.24, -150.94, 43.0596, 11.2758, 75.7176, 122.922, 71.9857, 89.1435
0, 2.61101, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61101, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61201, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61201, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61301, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61301, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61401, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61401, 2399.31, 149.529, 2371.4, -90.2423, 2377.24, -150.94, 43.0595, 11.2757, 75.7175, 122.922, 71.9856, 89.1434
0, 2.61501, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0592, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61501, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0592, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61601, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0593, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61601, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0593, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61701, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0593, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61701, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0593, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61801, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0593, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
0, 2.61801, 2399.3, 149.529, 2371.39, -90.2426, 2377.23, -150.94, 43.0593, 11.2754, 75.7171, 122.922, 71.9853, 89.1431
